0,0
7.637947082519531,4.822214946784145e-14,787.5274650848814
7.7202677726745605,4.949390953757975e-14,808.296883183614
7.772546291351318,5.0361698761636454e-14,822.4689567098078
7.828071355819702,5.121452610251979e-14,836.3966841407226
7.873826503753662,5.194765837801599e-14,848.3696428094038
7.918673515319824,5.2635905003992e-14,859.6095631922472
7.970049858093262,5.347377046170194e-14,873.2929445278828
8.017276525497437,5.414705520450456e-14,884.288518815447
8.082396507263184,5.523927267616215e-14,902.125783770829
8.150169849395752,5.624171884877939e-14,918.4969721545358
8.218882322311401,5.737882196995717e-14,937.0672753957556
8.27054238319397,5.818676366132032e-14,950.2619645408327
8.318171977996826,5.894981970316329e-14,962.7236154000722
8.442558288574219,6.087990263253083e-14,994.2442616910898
8.556304693222046,6.25406716647773e-14,1021.3666782670816
8.651674270629883,6.411166939798343e-14,1047.0230182713983
8.751882791519165,6.563778148166938e-14,1071.9463199898773
8.867380380630493,6.743320746247639e-14,1101.2678514233821
8.9293053150177,6.8525424934134e-14,1119.1051163787643
8.97939682006836,6.931840474232374e-14,1132.055459428562
9.034112215042114,7.018619396638047e-14,1146.227532954756
9.090198040008545,7.097917377457022e-14,1159.177876004554
9.137496709823608,7.181703923228016e-14,1172.8612573401895
9.192792892456055,7.265490468999009e-14,1186.544638675825
9.24322509765625,7.346284638135324e-14,1199.739327820902
9.287659168243408,7.415109300732925e-14,1210.9792482037456
9.341726303100586,7.49739965818658e-14,1224.418283444102
9.386515617370605,7.57220907405354e-14,1236.6355882080622
9.429524183273315,7.639537548333802e-14,1247.6311624956265
9.487680673599243,7.732301224008831e-14,1262.7806204029373
9.549864768981934,7.828057276318538e-14,1278.4187705008067
9.61483359336853,7.932790458532279e-14,1295.522997170351
9.668880939483643,8.016577004303272e-14,1309.2063785059863
9.74066424369812,8.125798751469032e-14,1327.0436434613684
9.793773412704468,8.211081485557364e-14,1340.9713708922832
9.847440242767334,8.294868031328359e-14,1354.6547522279188
9.90672779083252,8.389127895320726e-14,1370.048556230509
9.950313806533813,8.460944934553006e-14,1381.7771688039106
9.994876623153687,8.52827340883327e-14,1392.7727430914751
10.050044059753418,8.618044707873618e-14,1407.433508808227
10.09492301940918,8.686869370471219e-14,1418.6734291910707
10.140533685684204,8.755694033068822e-14,1429.9133495739143
10.191308975219727,8.839480578839817e-14,1443.59673090955
10.249507427215576,8.927755689562827e-14,1458.013150531023
10.309619665145874,9.019023176920517e-14,1472.9182623430547
10.354747533798218,9.096824969422152e-14,1485.6242592975732
10.417736530303955,9.189588645097183e-14,1500.7737172048842
10.496696472167969,9.316764652071011e-14,1521.5431353036165
10.542728424072266,9.387085502985951e-14,1533.0274017817392
10.60939621925354,9.494811061834372e-14,1550.6203206418422
10.664714574813843,9.581589984240044e-14,1564.792394168036
10.711730003356934,9.656399400107002e-14,1577.0096989319964
10.751878499984741,9.719239309435248e-14,1587.272234933723
10.797564506530762,9.785071595398172e-14,1598.0234631260082
10.844067811965942,9.865865764534487e-14,1611.2181522710853
10.896414041519165,9.942171368718784e-14,1623.6798031303247
10.959659814834595,1.0046904550932526e-13,1640.7840297998691
11.013619422912598,1.012919490838618e-13,1654.2230650402255
11.060653686523438,1.0199515759301122e-13,1665.7073315183484
11.142444372177124,1.0329684142909629e-13,1686.965441807639
11.19774317741394,1.0419455441949979e-13,1701.6262075243915
11.267637491226196,1.0530173377433077e-13,1719.7078185750527
11.314733266830444,1.0603486604982696e-13,1731.6807772437337
11.355754137039185,1.066782270262828e-13,1742.1876593407396
11.41396188735962,1.0748616871764598e-13,1755.382348485817
11.464671611785889,1.0839884359122286e-13,1770.2874602978484
11.53612732887268,1.0950602294605385e-13,1788.3690713485098
11.59363865852356,1.1040373593645735e-13,1803.0298370652622
11.654123783111572,1.1137625834272781e-13,1818.9123332584104
11.706892490386963,1.1221412380043775e-13,1832.595714594046
11.771634101867676,1.1323153185622837e-13,1849.211249073032
11.846155166625977,1.1436863497740616e-13,1867.7815523142517
11.897707462310791,1.1520650043511608e-13,1881.4649336498874
11.963345050811768,1.162388703740801e-13,1898.3248142241523
12.00749921798706,1.1694207888322952e-13,1909.809080702275
12.05086064338684,1.1763032550920553e-13,1921.0490010851186
12.099649667739868,1.183933815510485e-13,1933.510651944358
12.144603252410889,1.1909659006019793e-13,1944.9949184224806
12.19469165802002,1.198596461020409e-13,1957.45656928172
12.249937057495117,1.2071247344292424e-13,1971.3842967126352
12.32267451286316,1.2190942409679554e-13,1990.9319843349713
12.368868589401245,1.2259767072277158e-13,2002.1719047178149
12.413381576538086,1.2331584111509439e-13,2013.900517291217
12.455690383911133,1.23989125857897e-13,2024.8960915787811
12.540036916732788,1.252309621612885e-13,2045.1768174869553
12.601572036743164,1.2624837021707917e-13,2061.7923519659416
12.668127059936523,1.2731066392238994e-13,2079.1409247307647
12.71366000175476,1.280138724315394e-13,2090.625191208888
12.763176918029785,1.2880685223972912e-13,2103.5755342586854
12.809435367584229,1.2953998451522533e-13,2115.5484929273666
12.854649782180786,1.3022823114120134e-13,2126.78841331021
12.930761337280273,1.3141021991189929e-13,2146.091754837267
13.008164167404175,1.3260717056577063e-13,2165.639442459604
13.077229976654053,1.337592355701218e-13,2184.454091796103
13.120508909225464,1.3443252031292442e-13,2195.449666083667
13.174742698669434,1.3530030953698113e-13,2209.621739609861
13.197270154953003,1.3561450908362234e-13,2214.753007610724
14.31357479095459,-2237.2328483764113,2.739820046711488e-13
14.354659795761108,-2240.409347615041,2.74371013633657e-13
14.40036129951477,-2249.205807045092,2.754482692221411e-13
14.44435739517212,-2260.6900735232152,2.7685468624044e-13
14.497645139694214,-2275.106493144688,2.786201884549002e-13
14.573347330093384,-2295.631565148142,2.8113378482803007e-13
14.677260398864746,-2322.509635628854,2.844253991261762e-13
14.74050259590149,-2339.1251701078404,2.864602152377575e-13
14.803959131240845,-2355.7407045868263,2.8849503134933876e-13
14.851686239242554,-2367.7136632555075,2.899612959003311e-13
14.896725416183472,-2379.6866219241883,2.914275604513235e-13
14.940163612365723,-2390.682196211753,2.9277412993692877e-13
14.982645034790039,-2401.4334244040383,2.940907756561873e-13
15.024546384811401,-2412.428998691602,2.9543734514179245e-13
15.068190336227417,-2423.6689190744455,2.9681383839374454e-13
15.118521213531494,-2436.6192621242435,2.9839979801012405e-13
15.17189908027649,-2450.0582973645996,3.000456051591971e-13
15.228185176849365,-2464.9634091766316,3.018709549063509e-13
15.296408891677856,-2482.067635846176,3.0396561855062576e-13
15.340390682220459,-2493.7962484195778,3.0540195933527136e-13
15.390600681304932,-2506.013553183538,3.0689814765261054e-13
15.434377908706665,-2517.74216575694,3.083344884372561e-13
15.478080034255981,-2528.737740044504,3.096810579228613e-13
15.554358959197998,-2548.7741198573995,3.121348067632977e-13
15.606512069702148,-2561.4801168119175,3.1369084261333033e-13
15.66851282119751,-2577.362613005066,3.1563588742587126e-13
15.724660873413086,-2592.0233787218185,3.174313134066783e-13
15.770495414733887,-2603.9963373904993,3.188975779576706e-13
15.812546014785767,-2614.747565582785,3.202142236769291e-13
15.877197027206421,-2630.8744078712125,3.2218919225581687e-13
15.93192458152771,-2645.290827492686,3.239546944702771e-13
15.999409437179565,-2662.6394002575094,3.260792818808987e-13
16.05181336402893,-2676.0784354978655,3.2772508902997177e-13
16.11249351501465,-2691.7165855957346,3.296402100761659e-13
16.154863357543945,-2702.46781378802,3.309568557954244e-13
16.201536655426025,-2714.68511855198,3.3245304411276353e-13
16.25667643547058,-2728.612845982895,3.3415869879453023e-13
16.31386423110962,-2743.2736116996475,3.3595412477533727e-13
16.369734048843384,-2757.445685225841,3.3768970322345063e-13
16.4246723651886,-2771.862104847314,3.3945520543791085e-13
16.470399618148804,-2783.835063515995,3.409214699889032e-13
16.513575077056885,-2794.5862917082804,3.4223811570816173e-13
16.590919017791748,-2814.622671521175,3.4469186454859794e-13
16.636776208877563,-2826.1069379992978,3.4609828156689674e-13
16.678731679916382,-2837.3468583821414,3.4747477481884877e-13
16.730738162994385,-2850.5415475272184,3.490906582015751e-13
16.78937530517578,-2864.9579671486918,3.508561604160353e-13
16.84167718887329,-2878.885694579607,3.52561815097802e-13
16.89168381690979,-2891.5916915341254,3.5411785094783476e-13
16.941819429397583,-2904.5420345839234,3.5570381056421427e-13
16.989622354507446,-2916.7593393478837,3.5719999888155345e-13
17.040427923202515,-2930.19837458824,3.588458060306265e-13
17.104838132858276,-2945.836524686109,3.6076092707682065e-13
17.155750274658203,-2959.7642521170237,3.624665817585873e-13
17.219869375228882,-2975.6467483101724,3.6441162657112823e-13
17.28068780899048,-2991.7735905985996,3.663865951500159e-13
17.329886436462402,-3003.2578570767228,3.6779301216831477e-13
17.38338541984558,-3017.918622793475,3.6958843814912176e-13
17.447799682617188,-3033.5567728913443,3.7150355919531593e-13
17.499836206436157,-3048.217538608096,3.7329898517612286e-13
17.543877601623535,-3059.2131128956607,3.7464555466172814e-13
17.623964309692383,-3079.738184899114,3.771591510348579e-13
17.677762508392334,-3093.4215662347497,3.788348819502778e-13
17.72479510307312,-3105.8832170939895,3.803609940339638e-13
17.783886909484863,-3120.788328906021,3.821863437811176e-13
17.831810474395752,-3133.005633669981,3.836825320984567e-13
17.8865225315094,-3147.1777071961747,3.8541811054657013e-13
17.9481418132782,-3163.060203389323,3.87363155359111e-13
17.991862297058105,-3174.3001237721664,3.887396486110631e-13
18.056845903396606,-3191.160004346432,3.908043884889911e-13
18.104859590530396,-3203.377309110392,3.923005768063303e-13
18.149192094802856,-3214.6172294932358,3.936770700582824e-13
18.19222593307495,-3226.1014959713584,3.950834870765812e-13
18.249264001846313,-3240.029223402273,3.9678914175834783e-13
18.312018632888794,-3256.6447578812595,3.9882395786992915e-13
18.369746923446655,-3270.8168314074533,4.0055953631804256e-13
18.417654037475586,-3283.522828361972,4.021155721680753e-13
18.468817949295044,-3296.7175175070493,4.0373145555080163e-13
18.514301776885986,-3307.4687456993342,4.050481012700601e-13
18.572673320770264,-3323.595587987762,4.070230698489478e-13
18.651931762695312,-3343.8763138959357,4.0950674245573076e-13
18.710691452026367,-3358.537079612688,4.113021684365378e-13
18.76197576522827,-3371.9761148530442,4.1294797558561087e-13
18.811366319656372,-3384.682111807563,4.145040114356436e-13
18.871939420700073,-3400.3202619054327,4.164191324818378e-13
18.91629457473755,-3411.5601822882763,4.1779562573378983e-13
18.987968921661377,-3429.6417933389375,4.200099844434518e-13
19.032726764678955,-3441.12605981706,4.214164014617506e-13
19.089550495147705,-3455.0537872479745,4.231220561435172e-13
19.14055061340332,-3469.2258607741687,4.248576345916307e-13
19.186360597610474,-3480.2214350617332,4.26204204077236e-13
19.228033542633057,-3491.217009349297,4.2755077356284116e-13
19.284603357315063,-3505.8777750660497,4.293461995436482e-13
19.360180616378784,-3525.6698087836653,4.3177002461773765e-13
19.430798292160034,-3543.262727643768,4.3392453579470605e-13
19.49857187271118,-3561.344338694429,4.36138894504368e-13
19.559558391571045,-3576.7381426970196,4.380240917842154e-13
19.630370378494263,-3591.3989084137716,4.398195177650224e-13
19.686278343200684,-3609.236173369154,4.420039527083376e-13
19.73988938331604,-3622.6752086095103,4.436497598574107e-13
19.79016137123108,-3635.6255516593083,4.452357194737902e-13
19.829536199569702,-3645.8880876610347,4.464925176603551e-13
19.872191190719604,-3656.883661948599,4.4783908714596035e-13
19.915236473083496,-3667.8792362361633,4.491856566315656e-13
19.966204166412354,-3681.0739253812403,4.508015400142919e-13
19.988609552383423,-3686.449539477383,4.5145986287392113e-13
